line,trace,time,velocity
2480,1360,1576,2301
2480,1360,1825,2417
2480,1360,1957,2499
2480,1360,2163,2597
2480,1360,2343,2652
2480,1360,2610,2722
2480,1360,2814,2776
2480,1360,3002,2859
2480,1360,3237,2936
2480,1360,3108,3019
2480,1360,3220,3001
2480,1360,3378,3022
2480,1360,3633,3114
2480,1360,3922,3282
2480,1360,4315,3544
2480,1360,4637,3821
2480,1360,4987,4027
2480,1360,5481,4246
2480,1360,5703,4286
2480,1360,6171,4312
2480,1360,6538,4201
2480,1360,6747,3972
2480,1360,6901,3779
2480,1360,6988,3467
2480,1360,6908,2314
2480,1600,516,1814
2480,1600,631,1873
2480,1600,808,1934
2480,1600,997,2038
2480,1600,1196,2142
2480,1600,1370,2211
2480,1600,1521,2275
2480,1600,1874,2448
2480,1600,2102,2555
2480,1600,2230,2644
2480,1600,2790,2945
2480,1600,3054,2947
2480,1600,3285,2978
2480,1600,3569,3072
2480,1600,3730,3163
2480,1600,4025,3383
2480,1600,4374,3634
2480,1600,4739,3885
2480,1600,5186,4127
2480,1600,5794,4305
2480,1600,6272,4267
2480,1600,6569,4065
2480,1600,6875,4032
2480,1600,7108,3465
2480,1600,6886,2222
2480,1840,500,1809
2480,1840,845,1986
2480,1840,1052,2057
2480,1840,1263,2144
2480,1840,1407,2207
2480,1840,1518,2256
2480,1840,1720,2362
2480,1840,1905,2464
2480,1840,2088,2567
2480,1840,2326,2672
2480,1840,2534,2725
2480,1840,2837,2992
2480,1840,3110,2985
2480,1840,3364,3027
2480,1840,3631,3112
2480,1840,3819,3217
2480,1840,4115,3447
2480,1840,4477,3709
2480,1840,4858,3965
2480,1840,5390,4178
2480,1840,5819,4310
2480,1840,6307,4313
2480,1840,6382,4132
2480,1840,6486,4127
2480,1840,6647,4049
2480,1840,6637,3796
2480,1840,6818,2818
2480,1880,483,1830
2480,1880,737,1920
2480,1880,831,1950
2480,1880,959,2021
2480,1880,1074,2071
2480,1880,1250,2153
2480,1880,1368,2215
2480,1880,1656,2356
2480,1880,2006,2513
2480,1880,2191,2596
2480,1880,2192,2586
2480,1880,2379,2657
2480,1880,2554,2729
2480,1880,2809,2879
2480,1880,3056,2889
2480,1880,3202,2941
2480,1880,3457,3095
2480,1880,3899,3302
2480,1880,4260,3485
2480,1880,4551,3609
2480,1880,4722,3755
2480,1880,4906,3957
2480,1880,5155,4156
2480,1880,5928,4413
2480,1880,6497,4401
2480,1880,6941,4087
2480,1880,6941,3604
2480,1880,6866,3234
2480,1880,6823,2165
2480,2200,508,1804
2480,2200,660,1889
2480,2200,925,1996
2480,2200,1141,2101
2480,2200,1352,2202
2480,2200,1449,2249
2480,2200,1697,2381
2480,2200,1791,2420
2480,2200,1891,2424
2480,2200,2049,2484
2480,2200,2213,2553
2480,2200,2437,2667
2480,2200,2605,2741
2480,2200,2941,2879
2480,2200,3145,2995
2480,2200,3416,3102
2480,2200,3704,3223
2480,2200,3992,3400
2480,2200,4253,3570
2480,2200,4535,3723
2480,2200,4872,3904
2480,2200,5106,4147
2480,2200,5471,4384
2480,2200,6004,4484
2480,2200,6445,4394
2480,2200,6813,4301
2480,2200,6800,4037
2480,2200,6813,3800
2480,2200,6883,3646
2480,2200,6948,2628
2560,800,505,1798
2560,800,636,1870
2560,800,887,2001
2560,800,1151,2126
2560,800,1177,2123
2560,800,1380,2209
2560,800,1577,2309
2560,800,1941,2464
2560,800,2132,2568
2560,800,2307,2658
2560,800,2386,2710
2560,800,2556,2739
2560,800,2896,2780
2560,800,3079,2836
2560,800,3271,2929
2560,800,3515,3044
2560,800,3748,3165
2560,800,3925,3369
2560,800,4143,3567
2560,800,4440,3792
2560,800,4630,3800
2560,800,4717,3807
2560,800,5056,4057
2560,800,5436,4043
2560,800,5515,3795
2560,800,5695,3888
2560,800,5882,3655
2560,840,552,1795
2560,840,655,1872
2560,840,831,1971
2560,840,881,1997
2560,840,1090,2095
2560,840,1365,2215
2560,840,1539,2302
2560,840,1713,2386
2560,840,1947,2495
2560,840,2139,2576
2560,840,2305,2651
2560,840,2487,2702
2560,840,2747,2781
2560,840,2963,2818
2560,840,3179,2885
2560,840,3382,2993
2560,840,3618,3132
2560,840,3915,3332
2560,840,4246,3523
2560,840,4483,3776
2560,840,4738,3960
2560,840,5075,4191
2560,840,5773,4338
2560,840,6178,4339
2560,840,6641,4144
2560,840,6769,3626
2560,840,6827,2546
2560,1400,508,1802
2560,1400,896,1968
2560,1400,903,1975
2560,1400,1062,2056
2560,1400,1250,2169
2560,1400,1580,2309
2560,1400,1711,2365
2560,1400,1911,2459
2560,1400,2112,2539
2560,1400,2343,2652
2560,1400,2537,2730
2560,1400,2700,2764
2560,1400,2914,2797
2560,1400,3131,2882
2560,1400,3349,2984
2560,1400,3599,3110
2560,1400,3860,3255
2560,1400,4184,3457
2560,1400,4472,3711
2560,1400,4823,4011
2560,1400,5334,4179
2560,1400,5798,4308
2560,1400,6309,4359
2560,1400,6657,4259
2560,1400,6965,4120
2560,1400,7193,3624
2560,1400,6978,2293
2560,1480,536,1797
2560,1480,969,2005
2560,1480,1142,2102
2560,1480,1357,2214
2560,1480,1604,2316
2560,1480,1823,2416
2560,1480,1999,2492
2560,1480,2135,2560
2560,1480,2321,2669
2560,1480,2415,2701
2560,1480,2641,2685
2560,1480,2765,2731
2560,1480,2908,2821
2560,1480,3082,2890
2560,1480,3310,2978
2560,1480,3559,3118
2560,1480,3850,3212
2560,1480,3851,3244
2560,1480,3954,3423
2560,1480,4171,3611
2560,1480,4416,3710
2560,1480,4750,3948
2560,1480,5250,3917
2560,1880,484,1792
2560,1880,745,1903
2560,1880,955,2021
2560,1880,1155,2119
2560,1880,1300,2147
2560,1880,1481,2230
2560,1880,1811,2405
2560,1880,2060,2499
2560,1880,2203,2576
2560,1880,2393,2684
2560,1880,2522,2760
2560,1880,2661,2691
2560,1880,2760,2738
2560,1880,2918,2872
2560,1880,3217,2989
2560,1880,3528,3038
2560,1880,3753,3143
2560,1880,3944,3307
2560,1880,4144,3454
2560,1880,4325,3628
2560,1880,4643,3996
2560,1880,5190,4369
2560,1880,5911,4564
2560,1880,6295,4330
2560,1880,6422,3355
2560,1920,554,1784
2560,1920,742,1902
2560,1920,868,1968
2560,1920,1083,2084
2560,1920,1326,2187
2560,1920,1369,2183
2560,1920,1533,2253
2560,1920,1762,2367
2560,1920,1906,2447
2560,1920,2164,2564
2560,1920,2309,2621
2560,1920,2585,2726
2560,1920,2839,2789
2560,1920,3039,2841
2560,1920,3256,2985
2560,1920,3529,3075
2560,1920,3736,3229
2560,1920,4042,3447
2560,1920,4438,3636
2560,1920,4754,3834
2560,1920,5019,4040
2560,1920,5332,4300
2560,1920,5792,4488
2560,1920,6520,4522
2560,1920,6878,4342
2560,1920,6905,4009
2560,1920,6967,3780
2560,1920,7065,3633
2560,1920,7032,3431
2560,1920,6940,2417
2560,2240,536,1796
2560,2240,602,1823
2560,2240,859,1964
2560,2240,940,2017
2560,2240,1066,2088
2560,2240,1228,2167
2560,2240,1569,2316
2560,2240,1783,2417
2560,2240,1974,2516
2560,2240,2151,2594
2560,2240,2329,2658
2560,2240,2524,2704
2560,2240,2743,2747
2560,2240,2930,2809
2560,2240,3121,2906
2560,2240,3313,3058
2560,2240,3544,3187
2560,2240,3803,3346
2560,2240,4111,3553
2560,2240,4418,3728
2560,2240,4622,3846
2560,2240,4926,4023
2560,2240,5228,4212
2560,2240,5563,4315
2560,2240,6031,4351
2560,2240,6356,4273
2560,2240,5461,4028
2560,2240,6066,4244
2560,2240,6454,4288
2560,2240,6558,4093
2560,2240,6723,3143
2600,1000,516,1798
2600,1000,701,1916
2600,1000,778,1940
2600,1000,914,2013
2600,1000,1130,2114
2600,1000,1302,2196
2600,1000,1518,2285
2600,1000,1754,2406
2600,1000,1958,2497
2600,1000,2170,2611
2600,1000,2374,2690
2600,1000,2575,2732
2600,1000,2838,2823
2600,1000,3076,2860
2600,1000,3244,2913
2600,1000,3486,3014
2600,1000,3760,3159
2600,1000,4029,3348
2600,1000,4345,3600
2600,1000,4650,3846
2600,1000,5082,4102
2600,1000,4833,3753
2600,1000,5778,4150
2600,1000,6051,4107
2600,1000,6273,4146
2600,1000,6517,3961
2600,1000,6598,3584
2600,1000,6608,3526
2600,1000,6789,2939
2600,1280,514,1793
2600,1280,649,1859
2600,1280,941,2002
2600,1280,1154,2111
2600,1280,1434,2215
2600,1280,1605,2297
2600,1280,1753,2362
2600,1280,1826,2426
2600,1280,2030,2545
2600,1280,2305,2663
2600,1280,2512,2736
2600,1280,2752,2760
2600,1280,2959,2801
2600,1280,3165,2888
2600,1280,3412,2989
2600,1280,3709,3103
2600,1280,3938,3257
2600,1280,4056,3394
2600,1280,5447,3892
2600,1280,6068,4124
2600,1280,6324,4060
2600,1280,6402,3883
2600,1280,6588,3435
2600,1280,6898,2929
2600,1400,499,1798
2600,1400,621,1849
2600,1400,766,1906
2600,1400,971,2013
2600,1400,1228,2139
2600,1400,1488,2246
2600,1400,1677,2342
2600,1400,1876,2447
2600,1400,2086,2556
2600,1400,2292,2672
2600,1400,2465,2726
2600,1400,2642,2773
2600,1400,2955,2814
2600,1400,3130,2870
2600,1400,3346,2958
2600,1400,3588,3072
2600,1400,3891,3251
2600,1400,4223,3500
2600,1400,4559,3783
2600,1400,4882,3930
2600,1400,5410,3912
2600,1400,6052,4144
2600,1400,6435,4283
2600,1400,6569,4076
2600,1400,6612,3771
2600,1400,6568,3596
2600,1400,6777,3000
2600,1840,517,1798
2600,1840,626,1859
2600,1840,851,1946
2600,1840,987,2023
2600,1840,1202,2137
2600,1840,1438,2238
2600,1840,1744,2368
2600,1840,1859,2437
2600,1840,1991,2515
2600,1840,2113,2593
2600,1840,2383,2691
2600,1840,2542,2745
2600,1840,2794,2779
2600,1840,2974,2831
2600,1840,3152,2899
2600,1840,3361,2995
2600,1840,3640,3149
2600,1840,4011,3387
2600,1840,4380,3677
2600,1840,5263,3878
2600,1840,5963,4174
2600,1840,6233,4177
2600,1840,6512,4156
2600,1840,6646,3766
2600,1840,6685,3579
2600,1840,6649,3643
2600,1840,6831,3150
2600,1960,518,1782
2600,1960,679,1880
2600,1960,912,1983
2600,1960,1061,2047
2600,1960,1326,2173
2600,1960,1476,2243
2600,1960,1632,2319
2600,1960,1841,2438
2600,1960,2091,2563
2600,1960,2323,2656
2600,1960,2501,2707
2600,1960,2741,2760
2600,1960,2939,2837
2600,1960,3121,2963
2600,1960,3416,2990
2600,1960,3601,3099
2600,1960,3868,3290
2600,1960,4239,3514
2600,1960,4038,3365
2600,1960,4291,3605
2600,1960,4707,3913
2600,1960,5089,4051
2600,1960,5343,4094
2600,1960,5775,4230
2600,1960,6183,4256
2600,1960,6590,4303
2600,1960,6936,3826
2600,1960,6880,2537
2600,2280,493,1797
2600,2280,638,1871
2600,2280,851,1968
2600,2280,1135,2111
2600,2280,1203,2130
2600,2280,1373,2207
2600,2280,1653,2338
2600,2280,1815,2438
2600,2280,2009,2544
2600,2280,2258,2659
2600,2280,2435,2716
2600,2280,2640,2770
2600,2280,2818,2862
2600,2280,3047,2944
2600,2280,3343,3011
2600,2280,3525,3099
2600,2280,3549,3222
2600,2280,3670,3284
2600,2280,4014,3401
2600,2280,4304,3590
2600,2280,4568,3818
2600,2280,4957,4100
2600,2280,5565,4299
2600,2280,6360,4316
2600,2280,6589,4062
2600,2280,6832,3284
2600,2360,441,1770
2600,2360,683,1898
2600,2360,827,1977
2600,2360,1035,2083
2600,2360,1238,2164
2600,2360,1454,2261
2600,2360,1615,2343
2600,2360,1786,2430
2600,2360,1984,2537
2600,2360,2249,2641
2600,2360,2444,2688
2600,2360,2707,2749
2600,2360,2941,2798
2600,2360,3092,2846
2600,2360,3313,2982
2600,2360,3510,3162
2600,2360,3348,3141
2600,2360,3444,3164
2600,2360,3730,3225
2600,2360,4130,3425
2600,2360,4260,3583
2600,2360,4456,3622
2600,2360,4228,3525
2600,2360,3932,3536
2600,2360,5064,3467
2640,1000,392,1852
2640,1000,720,1938
2640,1000,869,1986
2640,1000,1016,2054
2640,1000,1258,2184
2640,1000,1484,2279
2640,1000,1686,2385
2640,1000,1977,2521
2640,1000,2180,2610
2640,1000,2434,2696
2640,1000,2600,2716
2640,1000,2850,2798
2640,1000,3042,2868
2640,1000,3290,2918
2640,1000,3450,3048
2640,1000,3731,3228
2640,1000,4062,3407
2640,1000,3555,3150
2640,1000,3713,3220
2640,1000,4012,3389
2640,1000,4232,3569
2640,1000,4567,3805
2640,1000,4980,4065
2640,1000,5665,4106
2640,1000,6040,4119
2640,1000,6359,4169
2640,1000,6836,4035
2640,1000,6925,3221
2640,1000,6915,2367
2640,1200,491,1796
2640,1200,885,2014
2640,1200,1044,2060
2640,1200,1217,2129
2640,1200,1404,2210
2640,1200,1607,2305
2640,1200,1697,2358
2640,1200,1913,2479
2640,1200,2204,2620
2640,1200,2461,2720
2640,1200,2632,2759
2640,1200,2838,2809
2640,1200,3099,2863
2640,1200,3262,2948
2640,1200,3215,3042
2640,1200,3325,3043
2640,1200,3483,3070
2640,1200,3760,3175
2640,1200,4062,3415
2640,1200,4331,3635
2640,1200,4614,3536
2640,1200,4117,3272
2640,1200,3905,3387
2640,1200,4490,3657
2640,1200,5388,3434
2640,1280,476,1838
2640,1280,681,1906
2640,1280,749,1904
2640,1280,933,2003
2640,1280,1228,2143
2640,1280,1494,2272
2640,1280,1751,2399
2640,1280,2014,2530
2640,1280,2210,2609
2640,1280,2460,2693
2640,1280,2719,2747
2640,1280,2946,2803
2640,1280,3112,2854
2640,1280,3291,2972
2640,1280,3531,3112
2640,1280,3063,2994
2640,1280,3158,2979
2640,1280,3445,3044
2640,1280,3704,3114
2640,1280,3917,3283
2640,1280,4180,3544
2640,1280,4583,3819
2640,1280,4973,4069
2640,1280,5483,4254
2640,1280,6042,4318
2640,1280,6585,4211
2640,1280,6711,3929
2640,1280,6812,3717
2640,1280,6914,3485
2640,1280,6854,3211
2640,1280,6809,3210
2640,1280,6931,2532
2640,1760,500,1813
2640,1760,783,1940
2640,1760,1002,2045
2640,1760,1246,2143
2640,1760,1390,2208
2640,1760,1501,2252
2640,1760,1731,2363
2640,1760,1981,2489
2640,1760,2083,2586
2640,1760,2801,2956
2640,1760,2840,2902
2640,1760,3127,2937
2640,1760,3397,3012
2640,1760,3605,3116
2640,1760,3914,3295
2640,1760,4002,3419
2640,1760,3780,3260
2640,1760,3098,3032
2640,1760,3048,3208
2640,1760,3771,3606
2640,1760,4344,3992
2640,1760,5202,4042
2640,1800,514,1791
2640,1800,676,1877
2640,1800,783,1925
2640,1800,1079,2068
2640,1800,1247,2169
2640,1800,1462,2270
2640,1800,1700,2389
2640,1800,1982,2517
2640,1800,2227,2619
2640,1800,2455,2687
2640,1800,2696,2743
2640,1800,2851,2755
2640,1800,3085,2826
2640,1800,2579,2806
2640,1800,2682,2861
2640,1800,3046,2917
2640,1800,3289,2972
2640,1800,3451,3018
2640,1800,3703,3172
2640,1800,4030,3377
2640,1800,4367,3633
2640,1800,4717,3852
2640,1800,5175,3961
2640,1800,5372,4026
2640,1800,5811,4139
2640,1800,6445,4283
2640,1800,6819,3589
2640,1800,6745,2244
2640,2000,518,1811
2640,2000,637,1872
2640,2000,769,1911
2640,2000,878,1961
2640,2000,995,2025
2640,2000,1223,2142
2640,2000,1541,2294
2640,2000,1816,2432
2640,2000,2019,2533
2640,2000,2305,2651
2640,2000,2516,2726
2640,2000,2292,2638
2640,2000,2350,2655
2640,2000,2562,2742
2640,2000,2840,2889
2640,2000,3112,2908
2640,2000,3224,2957
2640,2000,3477,3107
2640,2000,3846,3280
2640,2000,4201,3478
2640,2000,4537,3690
2640,2000,4845,3936
2640,2000,5321,4105
2640,2000,5685,4229
2640,2000,6182,4265
2640,2000,6685,4275
2640,2000,7133,3934
2640,2000,6936,2375
2640,2080,514,1799
2640,2080,620,1864
2640,2080,849,1956
2640,2080,1056,2051
2640,2080,1175,2122
2640,2080,1321,2196
2640,2080,1548,2289
2640,2080,1765,2417
2640,2080,2041,2542
2640,2080,2095,2551
2640,2080,2245,2583
2640,2080,2437,2671
2640,2080,2676,2788
2640,2080,2816,2877
2640,2080,3053,2936
2640,2080,3301,3054
2640,2080,3712,3210
2640,2080,4067,3352
2640,2080,4278,3491
2640,2080,4500,3645
2640,2080,4791,3902
2640,2080,5215,4228
2640,2080,5743,4442
2640,2080,6253,4479
2640,2080,6834,4370
2640,2080,6865,3989
2640,2080,6907,3706
2640,2080,6944,3527
2640,2080,6893,2347
2640,2400,528,1811
2640,2400,683,1902
2640,2400,813,1962
2640,2400,1099,2097
2640,2400,1263,2189
2640,2400,1445,2256
2640,2400,1742,2399
2640,2400,1844,2419
2640,2400,2045,2500
2640,2400,2262,2596
2640,2400,2436,2674
2640,2400,2696,2805
2640,2400,2860,2897
2640,2400,3144,2893
2640,2400,3265,2993
2640,2400,3527,3145
2640,2400,3862,3271
2640,2400,4110,3428
2640,2400,4395,3694
2640,2400,4703,3837
2640,2400,4878,4094
2640,2400,5339,4383
2640,2400,6117,4669
2640,2400,6626,4218
2640,2400,6746,2766
2640,2440,547,1790
2640,2440,588,1841
2640,2440,673,1873
2640,2440,896,1998
2640,2440,1094,2108
2640,2440,1287,2207
2640,2440,1467,2281
2640,2440,1740,2395
2640,2440,1846,2427
2640,2440,2107,2535
2640,2440,2318,2621
2640,2440,2451,2694
2640,2440,2676,2799
2640,2440,2866,2865
2640,2440,3181,3021
2640,2440,3499,3085
2640,2440,3686,3235
2640,2440,3994,3420
2640,2440,4285,3584
2640,2440,4578,3720
2640,2440,4802,3949
2640,2440,5216,4276
2640,2440,5748,4507
2640,2440,6186,4528
2640,2440,6586,4421
2640,2440,6730,4225
2640,2440,6709,3973
2640,2440,6846,3899
2640,2440,6933,2823
2680,1240,503,1816
2680,1240,794,1943
2680,1240,923,1993
2680,1240,1127,2086
2680,1240,1436,2233
2680,1240,1498,2237
2680,1240,1682,2312
2680,1240,1941,2437
2680,1240,2194,2568
2680,1240,2373,2658
2680,1240,2548,2740
2680,1240,2694,2768
2680,1240,2945,2859
2680,1240,3253,2918
2680,1240,3494,3034
2680,1240,3676,3165
2680,1240,3907,3349
2680,1240,4226,3507
2680,1240,4439,3649
2680,1240,4746,3920
2680,1240,5131,4238
2680,1240,6044,4546
2680,1240,6535,4389
2680,1240,6896,4148
2680,1240,6783,3695
2680,1240,6752,3296
2680,1240,6680,2928
2680,1240,6868,2148
2680,1360,528,1823
2680,1360,623,1863
2680,1360,1002,2015
2680,1360,1028,2031
2680,1360,1162,2102
2680,1360,1419,2237
2680,1360,1720,2366
2680,1360,2008,2496
2680,1360,2165,2574
2680,1360,2277,2633
2680,1360,2423,2700
2680,1360,2622,2667
2680,1360,2706,2696
2680,1360,2865,2798
2680,1360,3080,2876
2680,1360,3257,2935
2680,1360,3446,3047
2680,1360,3710,3231
2680,1360,3970,3342
2680,1360,4191,3481
2680,1360,4478,3738
2680,1360,4915,3991
2680,1360,5131,4089
2680,1360,5506,3927
2680,1480,468,1816
2680,1480,666,1879
2680,1480,888,1998
2680,1480,979,2043
2680,1480,1237,2151
2680,1480,1261,2144
2680,1480,1437,2212
2680,1480,1590,2299
2680,1480,1878,2432
2680,1480,2098,2520
2680,1480,2277,2607
2680,1480,2469,2693
2680,1480,2701,2755
2680,1480,2920,2833
2680,1480,3126,2894
2680,1480,3333,2996
2680,1480,3615,3119
2680,1480,3860,3296
2680,1480,4192,3485
2680,1480,4523,3698
2680,1480,4803,3900
2680,1480,5157,4189
2680,1480,5963,4396
2680,1480,6435,4300
2680,1480,6766,4053
2680,1480,6873,2970
2680,1720,473,1704
2680,1720,707,1903
2680,1720,871,1975
2680,1720,1056,2065
2680,1720,1282,2158
2680,1720,1363,2178
2680,1720,1549,2256
2680,1720,1679,2330
2680,1720,1932,2447
2680,1720,2127,2539
2680,1720,2339,2635
2680,1720,2520,2704
2680,1720,2831,2797
2680,1720,3026,2871
2680,1720,3252,2906
2680,1720,3422,3036
2680,1720,3702,3207
2680,1720,4033,3410
2680,1720,4403,3632
2680,1720,4799,3847
2680,1720,5101,4058
2680,1720,5416,4291
2680,1720,6274,4519
2680,1720,6807,4311
2680,1720,6926,3877
2680,1720,6803,3473
2680,1720,6682,3078
2680,1720,6808,2112
2680,1840,527,1819
2680,1840,642,1875
2680,1840,941,2005
2680,1840,1019,2030
2680,1840,1264,2161
2680,1840,1477,2258
2680,1840,1678,2349
2680,1840,1905,2462
2680,1840,2075,2524
2680,1840,2290,2632
2680,1840,2447,2689
2680,1840,2662,2738
2680,1840,2874,2832
2680,1840,3113,2861
2680,1840,3251,2961
2680,1840,3529,3119
2680,1840,3827,3270
2680,1840,4141,3419
2680,1840,4391,3615
2680,1840,4643,3865
2680,1840,4987,4061
2680,1840,5363,4336
2680,1840,5825,4565
2680,1840,6339,4583
2680,1840,6842,4468
2680,1840,7214,4118
2680,1840,7131,2717
2680,2400,493,1809
2680,2400,771,1917
2680,2400,815,1946
2680,2400,1052,2072
2680,2400,1259,2190
2680,2400,1429,2275
2680,2400,1551,2319
2680,2400,1712,2389
2680,2400,1947,2515
2680,2400,2195,2617
2680,2400,2413,2693
2680,2400,2697,2760
2680,2400,2863,2785
2680,2400,3044,2868
2680,2400,3232,3020
2680,2400,3512,3124
2680,2400,3744,3305
2680,2400,4141,3524
2680,2400,4492,3734
2680,2400,4662,3873
2680,2400,4733,3891
2680,2400,4402,3838
2680,2400,4310,3872
2680,2400,4548,3985
2680,2400,4854,3885
2680,2400,5146,3956
2680,2400,5629,3694
2680,2480,536,1797
2680,2480,687,1895
2680,2480,874,2013
2680,2480,1173,2163
2680,2480,1386,2265
2680,2480,1526,2323
2680,2480,1755,2415
2680,2480,1900,2494
2680,2480,2124,2589
2680,2480,2292,2652
2680,2480,2547,2757
2680,2480,2626,2778
2680,2480,2835,2790
2680,2480,2904,2870
2680,2480,3068,2976
2680,2480,3300,3068
2680,2480,3592,3201
2680,2480,3905,3384
2680,2480,4129,3538
2680,2480,4274,3827
2680,2480,4587,4030
2680,2480,4911,4196
2680,2480,5683,4057
2720,800,489,1813
2720,800,733,1903
2720,800,932,2023
2720,800,1155,2109
2720,800,1281,2151
2720,800,1582,2302
2720,800,1846,2419
2720,800,2082,2535
2720,800,2218,2610
2720,800,2379,2713
2720,800,2608,2697
2720,800,2725,2693
2720,800,2850,2757
2720,800,3066,2861
2720,800,3239,2932
2720,800,3309,3017
2720,800,3422,3055
2720,800,3549,3160
2720,800,3719,3275
2720,800,4088,3436
2720,800,4449,3772
2720,800,4584,3741
2720,800,4878,3868
2720,800,5197,3858
2720,1240,463,1802
2720,1240,789,1955
2720,1240,893,1994
2720,1240,1081,2076
2720,1240,1277,2161
2720,1240,1606,2310
2720,1240,1814,2379
2720,1240,2074,2487
2720,1240,2222,2567
2720,1240,2368,2642
2720,1240,2549,2736
2720,1240,2811,2835
2720,1240,3180,2876
2720,1240,3349,2957
2720,1240,3581,3100
2720,1240,3879,3269
2720,1240,4172,3432
2720,1240,4428,3635
2720,1240,4687,3894
2720,1240,5012,4050
2720,1240,5402,4192
2720,1240,5848,4324
2720,1240,6338,4359
2720,1240,6823,4124
2720,1240,6927,3367
2720,1240,6924,2282
2720,1400,516,1814
2720,1400,696,1913
2720,1400,784,1928
2720,1400,1036,2051
2720,1400,1180,2124
2720,1400,1511,2273
2720,1400,1712,2338
2720,1400,1923,2421
2720,1400,2144,2525
2720,1400,2415,2664
2720,1400,2579,2760
2720,1400,2764,2756
2720,1400,2871,2764
2720,1400,3036,2850
2720,1400,3298,2930
2720,1400,3432,3015
2720,1400,3688,3182
2720,1400,4022,3412
2720,1400,4267,3563
2720,1400,4555,3768
2720,1400,4941,4055
2720,1400,5463,4424
2720,1400,5982,4492
2720,1400,6167,4186
2720,1400,6182,3360
2720,1480,554,1797
2720,1480,633,1850
2720,1480,775,1922
2720,1480,911,1981
2720,1480,1294,2181
2720,1480,1502,2260
2720,1480,1898,2460
2720,1480,1920,2418
2720,1480,2139,2512
2720,1480,2393,2649
2720,1480,2516,2704
2720,1480,2737,2832
2720,1480,3004,2903
2720,1480,3290,2981
2720,1480,3610,3108
2720,1480,3903,3248
2720,1480,4146,3399
2720,1480,4359,3540
2720,1480,4616,3742
2720,1480,4923,4003
2720,1480,5335,4285
2720,1480,6350,4544
2720,1480,7018,4227
2720,1480,6920,3632
2720,1480,6631,3006
2720,1480,6638,2098
2720,1840,493,1800
2720,1840,670,1892
2720,1840,871,1960
2720,1840,1053,2058
2720,1840,1311,2173
2720,1840,1596,2303
2720,1840,1738,2369
2720,1840,1805,2375
2720,1840,2041,2463
2720,1840,2256,2573
2720,1840,2439,2670
2720,1840,2623,2739
2720,1840,2851,2879
2720,1840,3145,2893
2720,1840,3315,2990
2720,1840,3592,3135
2720,1840,3933,3291
2720,1840,4208,3450
2720,1840,4445,3681
2720,1840,4799,3955
2720,1840,5234,4123
2720,1840,5554,4240
2720,1840,6091,4337
2720,1840,6668,4369
2720,1840,7123,3858
2720,1840,6903,2325
2720,2040,520,1802
2720,2040,695,1896
2720,2040,860,1951
2720,2040,1033,2045
2720,2040,1237,2146
2720,2040,1442,2226
2720,2040,1671,2337
2720,2040,1633,2293
2720,2040,1947,2435
2720,2040,2268,2582
2720,2040,2469,2700
2720,2040,2547,2743
2720,2040,2732,2829
2720,2040,2995,2828
2720,2040,3121,2909
2720,2040,3350,3029
2720,2040,3628,3149
2720,2040,3956,3308
2720,2040,4280,3573
2720,2040,4607,3837
2720,2040,5172,4099
2720,2040,5260,3975
2720,2040,5580,4240
2720,2040,5881,4009
2720,2040,5957,3174
2720,2080,515,1843
2720,2080,680,1883
2720,2080,862,1950
2720,2080,1030,2041
2720,2080,1174,2105
2720,2080,1464,2253
2720,2080,1633,2344
2720,2080,1586,2298
2720,2080,1607,2297
2720,2080,1879,2405
2720,2080,2005,2462
2720,2080,2193,2556
2720,2080,2397,2654
2720,2080,2710,2802
2720,2080,2896,2860
2720,2080,3112,2884
2720,2080,3288,2973
2720,2080,3481,3118
2720,2080,3818,3285
2720,2080,4181,3476
2720,2080,4556,3741
2720,2080,4968,4054
2720,2080,5354,4170
2720,2080,5675,4182
2720,2080,6151,4203
2720,2080,6715,4364
2720,2080,7201,4065
2720,2080,6999,2492
2720,2240,515,1793
2720,2240,806,1949
2720,2240,1023,2048
2720,2240,1267,2150
2720,2240,1464,2239
2720,2240,1782,2406
2720,2240,1826,2389
2720,2240,1985,2456
2720,2240,2180,2547
2720,2240,2389,2646
2720,2240,2629,2764
2720,2240,2831,2848
2720,2240,3080,2979
2720,2240,3345,3070
2720,2240,3666,3178
2720,2240,3915,3350
2720,2240,4130,3524
2720,2240,4446,3690
2720,2240,4768,3865
2720,2240,5009,4123
2720,2240,5394,4385
2720,2240,5870,4496
2720,2240,6349,4495
2720,2240,6727,4374
2720,2240,6746,4148
2720,2240,6710,3935
2720,2240,6720,3879
2720,2240,6689,3801
2720,2240,6905,2717
2760,800,497,1821
2760,800,858,2000
2760,800,1339,2204
2760,800,1412,2207
2760,800,1676,2336
2760,800,1910,2445
2760,800,2115,2541
2760,800,2331,2670
2760,800,2458,2728
2760,800,2659,2772
2760,800,2921,2793
2760,800,3187,2866
2760,800,3346,2969
2760,800,3615,3101
2760,800,3869,3249
2760,800,4082,3478
2760,800,4395,3706
2760,800,4601,3661
2760,800,4227,3477
2760,800,4022,3273
2760,800,3968,3362
2760,800,4817,3425
2760,1120,434,1833
2760,1120,630,1897
2760,1120,834,1963
2760,1120,1006,2039
2760,1120,1117,2095
2760,1120,1473,2269
2760,1120,1782,2405
2760,1120,1869,2401
2760,1120,2069,2491
2760,1120,2224,2557
2760,1120,2461,2698
2760,1120,2669,2787
