line,trace,time,velocity
370,3050,2784,4120
370,3050,3081,4174
370,3150,561,2265
370,3150,911,2762
370,3150,2899,3927
370,3150,3213,3991
370,3150,3344,4045
370,3150,3514,4063
370,3150,3726,4229
370,3150,3993,4228
370,3150,4208,4278
370,3200,1193,3348
370,3200,2241,3805
370,3200,2894,3931
370,3200,3142,4057
370,3250,1542,3596
370,3300,2649,3693
400,800,1315,3532
400,800,1506,3715
400,900,688,2967
400,900,2212,3793
400,900,2496,4086
400,1000,345,2202
400,1000,445,2570
400,1000,809,2758
400,1000,1094,3212
400,1000,1286,3403
400,1000,1539,3547
400,1000,1767,3764
400,1000,2504,4140
400,1000,2864,4234
400,1050,994,3142
400,1050,1470,3652
400,1050,2215,4146
400,1050,2470,4171
400,1100,936,3155
400,1100,1133,3385
400,1100,1482,3826
400,1100,1768,3846
400,1100,2171,4071
400,1100,2440,4161
400,1100,2685,4289
400,1100,3077,4315
400,1100,3203,4370
400,1100,3620,4430
400,1150,902,3121
400,1150,1180,3618
400,1150,1649,3815
400,1150,2427,4123
400,1150,3012,4163
400,1200,982,3281
400,1200,2399,4096
400,1200,4843,4478
400,1250,556,2613
400,1250,721,2842
400,1250,1106,3517
400,1250,1263,3416
400,1250,2077,3971
400,1250,2396,4088
400,1250,2890,4087
400,1300,680,2971
400,1300,912,3228
400,1300,1057,3376
400,1300,1252,3449
400,1300,1671,3715
400,1350,611,2888
400,1350,723,3017
400,1350,807,3078
400,1350,962,3269
400,1350,1821,4351
400,1350,2250,4151
400,1400,1695,3849
400,1400,2229,4211
400,1450,1783,3977
400,1450,1923,4038
400,1450,2176,4259
400,1500,1024,3569
400,1500,1911,4204
400,1500,2110,4301
400,1500,3482,4539
400,1500,4291,4368
400,1550,1022,3536
400,1550,2197,4611
400,1600,1008,3789
400,1600,1690,3755
400,1600,3591,4574
400,1650,529,2764
400,1650,3223,4686
400,1700,3121,4665
400,1750,3494,4595
400,1800,2124,4544
400,1850,932,2945
400,1850,2428,4231
400,1850,2631,4307
400,1850,3150,4490
400,1850,3539,4562
400,1850,4034,4489
400,1900,1261,3699
400,1900,2647,4463
400,1900,2808,4441
400,2000,818,3516
400,2000,2851,4623
400,2050,1229,3968
400,2050,2757,4725
400,2100,419,2549
400,2100,2492,4628
400,2100,2902,4501
400,2100,3571,4792
400,2150,360,2632
400,2150,534,2756
400,2150,1672,4744
400,2200,2378,4597
400,2250,558,2831
400,2250,810,2940
400,2250,2271,4241
400,2300,600,3010
400,2300,972,3589
400,2350,390,2632
400,2350,709,3209
400,2350,977,3325
400,2450,405,2860
400,2450,538,3059
400,2450,777,3409
400,2450,1767,3979
400,2500,760,3263
400,2500,1745,3985
400,2500,2028,4025
400,2500,2158,4020
400,2500,2859,4286
400,2500,3472,4655
400,2500,3821,4532
400,2550,682,3261
400,2550,997,3522
400,2550,1225,3686
400,2550,1743,4016
400,2550,1912,3998
400,2550,2264,4097
400,2550,2426,4144
400,2600,708,3224
400,2600,926,3327
400,2600,1042,3462
400,2600,1934,3983
400,2600,2812,4174
400,2650,841,3376
400,2650,976,3417
400,2650,1229,3632
400,2650,1446,3761
400,2650,1799,3976
400,2650,2015,3980
400,2650,2207,3894
400,2650,2818,4054
400,2650,4119,4361
400,2700,591,3206
400,2700,845,3349
400,2700,1062,3471
400,2700,1167,3565
400,2700,1227,3678
400,2700,1687,3910
400,2700,1859,3982
400,2700,2105,4009
400,2700,2297,4028
400,2700,2420,3963
400,2750,560,3120
400,2750,756,3311
400,2750,910,3445
400,2750,1325,3630
400,2750,1925,3993
400,2750,2085,3995
400,2750,2329,4018
400,2750,2488,4088
400,2750,2598,4080
400,2750,3617,4175
400,2800,458,2771
400,2800,744,3190
400,2800,973,3410
400,2800,1633,3873
400,2800,1988,4022
400,2800,2150,4039
400,2800,2397,4075
400,2800,2547,4124
400,2800,2633,4156
400,2900,430,2510
400,2900,615,2850
400,2900,1232,3508
400,2900,2139,4007
400,2900,2274,4065
400,2900,2527,4143
400,2900,2669,4207
400,2900,2812,4208
400,2900,4150,4547
400,3000,2277,3950
400,3000,2415,3989
400,3000,2663,4121
400,3000,2882,4159
400,3000,3231,4220
400,3000,3917,4505
400,3050,859,2817
400,3050,2681,4075
400,3050,2752,4106
400,3050,3521,4218
400,3050,3937,4409
400,3050,4404,4485
400,3100,738,2627
400,3100,1606,3600
400,3100,2248,3882
400,3100,2553,3904
400,3100,2760,3955
400,3100,3461,4223
400,3100,3825,4246
400,3100,4008,4238
400,3100,4472,4441
400,3150,463,2068
400,3150,2866,3958
400,3150,3141,4048
400,3150,3452,4080
400,3150,4112,4299
400,3200,359,1820
400,3200,630,2266
400,3200,1057,2878
400,3200,2969,4114
400,3200,3191,4050
400,3200,3328,4026
400,3200,3723,4114
400,3200,3962,4089
400,3200,4046,4094
400,3200,4174,4165
400,3200,5137,4463
400,3350,472,2089
400,3350,769,2572
400,3350,871,2682
400,3350,1580,3405
400,3350,3002,3968
400,3400,249,1875
400,3400,591,2504
400,3400,849,2896
400,3400,1051,3132
400,3400,1146,3195
400,3400,1317,3391
400,3400,1612,3422
400,3400,1704,3649
400,3450,965,3341
400,3450,1141,3445
400,3450,1267,3378
430,800,2539,3904
430,850,1070,3159
430,950,1356,3323
430,950,2514,4051
430,950,3587,4748
430,1050,1026,3206
430,1050,1311,3512
430,1050,2189,4016
430,1050,2484,4137
430,1050,3612,4403
430,1150,822,2891
430,1150,909,2990
430,1150,1196,3335
430,1150,1357,3319
430,1150,1535,3518
430,1150,1940,3894
430,1150,2177,4015
430,1150,2423,4131
430,1150,3007,4482
430,1150,3585,4173
430,1200,796,3081
430,1200,1069,3414
430,1200,1164,3517
430,1200,1729,3854
430,1200,2401,4050
430,1200,2628,4112
430,1200,3568,4181
430,1250,680,2833
430,1250,935,3226
430,1250,1355,3420
430,1250,1640,3782
430,1250,1859,3822
430,1250,2406,4052
430,1300,673,2892
430,1300,865,3172
430,1300,1072,3385
430,1300,1165,3476
430,1300,1832,3759
430,1400,616,2821
430,1400,688,3125
430,1400,873,3204
430,1400,1039,3412
430,1400,1803,3860
430,1450,820,3149
430,1450,1115,3441
430,1450,1409,3712
430,1450,2287,4225
430,1450,2699,4224
430,1500,1667,4241
430,1500,2267,4371
430,1550,1003,3472
430,1550,1266,3659
430,1550,1985,4221
430,1550,2195,4396
430,1600,680,2811
430,1700,2331,4360
430,1700,2753,4108
430,1700,2980,4294
430,1700,3123,4422
430,1700,3249,4491
430,1700,3515,4649
430,1750,3056,4483
430,1850,3540,4486
430,1900,2727,4422
430,1900,2871,4402
430,1950,1698,3602
430,1950,2707,4904
430,2000,2180,4736
430,2000,2708,4964
430,2050,2134,3957
430,2100,1450,4483
430,2150,929,2946
430,2200,1488,4035
430,2200,1658,4038
430,2250,866,3462
430,2250,1889,4651
430,2250,2179,4480
430,2250,2316,4626
430,2300,242,2584
430,2300,1045,3396
430,2300,1548,4289
430,2300,1827,4484
430,2300,3642,4530
430,2350,702,3123
430,2350,926,3771
430,2350,1888,4215
430,2400,500,2898
430,2400,632,3197
430,2450,528,2952
430,2500,575,3017
430,2500,772,3149
430,2500,2522,4121
430,2550,1536,3894
430,2550,3134,4102
430,2600,832,3346
430,2600,1255,3640
430,2600,1708,3968
430,2600,2047,3984
430,2600,2464,4254
430,2600,2805,4418
430,2600,3378,4674
430,2700,672,3094
430,2700,813,3301
430,2700,974,3405
430,2700,1143,3560
430,2700,1786,3934
430,2700,2060,3995
430,2700,2261,4072
430,2700,2529,4106
430,2700,2854,4165
430,2750,402,2627
430,2750,555,2946
430,2750,865,3382
430,2750,1481,3815
430,2750,1852,4009
430,2750,2009,3964
430,2750,2304,3996
430,2750,2502,4077
430,2750,2693,4097
430,2750,2841,4026
430,2800,632,2964
430,2800,848,3215
430,2800,994,3350
430,2800,1930,4030
430,2800,2080,4014
430,2800,2351,4122
430,2850,532,2933
430,2850,637,3003
430,2850,804,3191
430,2850,1116,3513
430,2850,1645,3870
430,2850,1863,3986
430,2850,2001,4044
430,2850,2143,4042
430,2850,2397,4153
430,2850,2632,4223
430,2900,1326,3541
430,2900,1482,3653
430,2900,2067,4027
430,2900,2222,4091
430,2900,2465,4174
430,2900,2760,4240
430,2900,3027,4251
430,2950,336,2314
430,2950,521,2693
430,2950,908,3139
430,2950,1052,3383
430,2950,1237,3446
430,2950,1473,3507
430,2950,1666,3675
430,2950,1852,3758
430,2950,2137,4004
430,2950,2307,4030
430,2950,2527,4176
430,2950,2833,4214
430,2950,3109,4284
430,2950,3786,4376
430,2950,3865,4476
430,3000,421,2300
430,3000,558,2830
430,3000,811,3015
430,3000,1822,3764
430,3000,2052,3801
430,3000,2201,3932
430,3000,2400,4072
430,3000,2604,4171
430,3000,2828,4217
430,3000,3166,4244
430,3000,3420,4355
430,3000,3814,4468
430,3050,335,2021
430,3050,705,2502
430,3050,2249,3954
430,3050,2664,4059
430,3050,2783,4115
430,3050,3110,4282
430,3050,3868,4403
430,3050,4091,4481
430,3100,2305,3918
430,3100,2716,3991
430,3100,2997,4110
430,3100,3164,4206
430,3100,3504,4173
430,3100,3769,4163
430,3100,3905,4233
430,3100,4057,4375
430,3150,98,1624
430,3150,353,1937
430,3150,498,2257
430,3150,499,2143
430,3150,849,2695
430,3150,1733,3475
430,3150,2026,3664
430,3150,2360,3805
430,3150,2545,3898
430,3150,2774,3954
430,3150,3031,4041
430,3150,3310,4055
430,3150,3837,4202
430,3150,4014,4157
430,3150,4207,4148
430,3200,439,2136
430,3200,690,2381
430,3200,2626,3892
430,3200,2839,3958
430,3200,3089,3997
430,3200,3231,4014
430,3200,3389,3987
430,3200,3853,4053
430,3200,4022,4165
430,3250,525,2043
430,3250,661,2194
430,3250,863,2585
430,3250,2921,3958
430,3250,3125,3972
430,3250,3293,3997
430,3350,212,2238
430,3350,653,2344
430,3350,744,2442
430,3350,894,2759
430,3350,1267,3274
430,3350,1418,3351
430,3350,1637,3516
430,3350,3748,3903
430,3350,4242,4109
430,3400,104,1879
430,3400,556,2608
430,3400,676,2626
430,3400,777,2716
430,3400,976,3004
430,3400,1055,3069
430,3400,1166,3204
430,3400,1262,3307
430,3400,1679,3439
430,3400,1817,3534
430,3500,529,2952
430,3500,784,2890
460,800,1133,3145
460,800,2480,3905
460,850,885,2934
460,850,2500,3984
460,900,643,2957
460,950,1284,3194
460,1000,1338,3313
460,1000,2521,4183
460,1100,1177,3248
460,1100,1289,3511
460,1100,1801,3615
460,1100,2465,4100
460,1100,2786,4293
460,1150,427,2595
460,1150,946,3192
460,1150,1061,3165
460,1150,1349,3516
460,1150,1932,3837
460,1150,2435,4091
460,1150,2818,4278
460,1200,336,2619
460,1200,781,2970
460,1200,1034,3337
460,1200,1397,3704
460,1200,1914,3891
460,1200,2418,4046
460,1200,2892,4242
460,1200,3573,4104
460,1250,368,2253
460,1250,745,2851
460,1250,935,3238
460,1250,1904,3854
460,1250,2076,3870
460,1250,2405,3979
460,1250,2916,4054
460,1250,3663,4035
460,1350,278,2294
460,1350,622,2813
460,1350,734,2941
460,1350,877,3090
460,1350,1028,3307
460,1350,1166,3264
460,1350,1635,3693
460,1350,2424,3962
460,1400,500,2995
460,1400,876,3159
460,1400,991,3312
460,1400,1164,3436
460,1400,2454,3864
460,1450,626,2705
460,1450,781,2941
460,1450,1001,3275
460,1450,1108,3449
460,1450,1342,3573
460,1550,495,2678
460,1550,608,2748
460,1550,1090,3651
460,1550,2295,4244
460,1550,2460,4181
460,1550,3303,4242
460,1550,3476,4223
460,1600,336,2491
460,1600,1293,3733
460,1600,2246,4236
460,1600,2590,4409
460,1600,2876,4349
460,1650,718,3279
460,1650,2187,4274
460,1650,2376,4239
460,1650,2566,4360
460,1650,3684,4304
460,1650,4128,4226
460,1700,2272,4486
460,1700,3542,4595
460,1750,740,2903
460,1750,2375,4344
460,1750,4211,4496
460,1800,2950,4342
460,1800,3161,4275
460,1800,3604,4409
460,1850,542,2482
460,1850,3317,4500
460,1850,3547,4409
460,1900,3262,4482
460,2000,2939,4926
460,2000,3116,4995
460,2050,1514,3760
460,2050,2527,4920
460,2100,2413,4986
460,2150,2285,5113
460,2200,1728,4604
460,2250,109,2429
460,2250,2909,4293
460,2300,806,3330
460,2350,548,2945
460,2350,1733,4225
460,2350,2230,4269
460,2450,495,2651
460,2450,802,3084
460,2450,3827,4655
460,2550,740,3328
460,2600,1691,3945
460,2600,1841,4012
460,2700,560,2993
460,2700,966,3503
460,2700,1733,4076
460,2700,2014,4090
460,2700,2184,4153
460,2700,2359,4226
460,2700,2620,4373
460,2700,3534,4428
460,2750,857,3287
460,2750,1417,3834
460,2750,1796,4004
460,2750,1956,3966
460,2750,2060,4033
460,2750,2588,4042
460,2750,2788,4228
460,2750,3390,4276
460,2800,1534,3920
460,2800,1856,4011
460,2800,2044,4000
460,2800,2236,4072
460,2800,2300,4074
460,2800,2728,4272
460,2850,968,3345
460,2850,1105,3490
460,2850,1938,4027
460,2850,2088,4026
460,2850,2198,4152
460,2850,2344,4118
460,2850,2586,4240
460,2900,359,2412
460,2900,1186,3515
460,2900,1370,3644
460,2900,2000,4052
460,2900,2139,4059
460,2900,2404,4164
460,2900,2708,4244
460,2900,3105,4299
460,2950,453,2645
460,2950,545,2741
460,2950,839,3217
460,2950,1474,3604
460,2950,1691,3812
460,2950,1848,3961
460,2950,2063,4030
460,2950,2456,4176
460,2950,2591,4226
460,2950,2756,4238
460,2950,3051,4246
460,2950,3375,4081
460,3050,343,2122
460,3050,595,2593
460,3050,1489,3514
460,3050,2175,3931
460,3050,2444,4104
460,3050,2591,4128
460,3050,2854,4201
460,3050,2970,4202
460,3050,3165,4208
460,3100,268,1864
460,3100,532,2274
460,3100,710,2635
460,3100,911,2900
460,3100,2246,3908
460,3100,2640,4029
460,3100,2906,4108
460,3100,3037,4137
460,3100,3221,4106
460,3100,4061,4315
460,3100,4383,4427
460,3150,82,1616
460,3150,413,2053
460,3150,2701,3919
460,3150,2968,4033
460,3150,3087,4031
460,3150,3269,4043
460,3150,3557,4093
460,3150,4058,4206
460,3150,4206,4184
460,3150,4681,4311
460,3200,359,2040
460,3200,496,2253
460,3200,2776,3963
460,3200,3010,3988
460,3200,3140,3974
460,3200,3306,3996
460,3200,3775,4157
460,3200,4015,4146
460,3200,4272,3993
460,3250,342,1800
460,3250,543,2091
460,3250,693,2333
460,3250,2836,3973
460,3250,3056,3977
460,3250,3187,3960
460,3250,4176,4076
460,3300,2561,3623
460,3300,2837,3917
460,3300,3057,3979
460,3350,561,2196
460,3350,1060,2999
460,3350,1161,3116
460,3350,1391,3308
460,3350,1676,3511
460,3350,1928,3595
460,3350,2245,3711
460,3400,516,2347
460,3400,635,2553
460,3400,865,2845
460,3400,1056,3164
460,3400,1287,3351
460,3400,1389,3423
460,3450,743,2953
460,3450,939,3078
460,3450,1040,3203
460,3450,1222,3339
460,3450,1457,3407
460,3450,1552,3592
460,3450,1824,3596
460,3450,2171,3662
490,800,837,2701
490,850,1264,3029
490,850,2524,4114
490,900,976,2893
490,900,2592,4327
490,950,1353,3331
490,950,2243,3911
490,1050,866,2840
490,1050,1109,3154
490,1050,1734,3704
490,1050,2437,4104
490,1050,2678,4239
490,1050,3823,4364
490,1100,849,2901
490,1100,1891,3653
490,1100,2107,3697
490,1100,2490,4099
490,1100,2751,4249
490,1150,808,2835
490,1150,1256,3291
490,1150,2338,3941
490,1150,2465,4036
490,1150,2788,4147
490,1250,2412,4022
490,1300,2402,4036
490,1350,561,2746
490,1350,722,2889
490,1350,906,3196
490,1350,1406,3592
490,1350,1610,3672
490,1350,2788,4100
490,1400,674,2885
490,1400,877,3178
490,1400,1139,3416
490,1400,1587,3756
490,1450,520,2596
490,1450,631,2850
490,1450,671,2894
490,1450,809,3078
490,1450,878,3194
490,1450,968,3282
490,1450,1076,3461
490,1450,3696,4291
490,1500,630,2844
490,1500,804,3112
490,1500,899,3174
490,1500,1089,3450
490,1500,2393,4282
490,1550,680,2927
490,1550,2340,4226
490,1550,2626,4241
490,1600,662,2850
490,1600,1207,3624
490,1600,2329,4294
490,1650,1951,4161
490,1650,2308,4418
490,1650,3267,4368
490,1700,239,2001
490,1700,2252,4351
490,1700,2709,4376
490,1800,3491,4305
490,1800,3645,4483
490,1900,3329,4304
490,1900,3518,4379
490,1950,2947,4501
490,1950,3517,4360
490,2000,3498,4554
490,2050,968,3387
490,2150,692,2942
490,2150,815,3134
490,2200,295,2194
490,2250,442,2706
490,2250,746,3275
490,2300,724,3120
490,2300,3548,4688
490,2350,690,3182
490,2350,3321,4651
490,2350,3920,4367
490,2400,3101,4223
490,2450,494,2370
490,2500,2277,4226
490,2500,2594,4360
490,2550,2180,3994
490,2650,833,3287
490,2650,1195,3425
490,2650,1946,4054
490,2700,523,2805
490,2700,654,3156
490,2700,1637,4022
490,2700,1973,4101
490,2700,2142,4165
490,2700,2368,4208
490,2700,2462,4271
490,2700,2627,4339
490,2700,2749,4416
490,2700,3249,4098
490,2800,744,3189
490,2800,914,3263
490,2800,998,3385
490,2800,1129,3500
490,2800,1901,4281
490,2800,2611,4296
490,2900,576,2817
490,2900,1278,3568
490,2900,1951,4052
490,2900,2116,4095
490,2900,2370,4189
490,2900,2520,4245
490,3050,289,2125
490,3050,427,2361
490,3050,1449,3475
490,3050,1625,3630
490,3050,1785,3751
490,3050,2118,3954
490,3050,2288,4006
490,3050,2527,4127
490,3050,2772,4220
490,3050,2893,4193
490,3050,3068,4234
490,3050,4025,4476
490,3050,4179,4534
490,3050,4696,4740
490,3100,153,1810
490,3100,308,2052
490,3100,411,2235
490,3100,517,2423
490,3100,599,2559
490,3100,783,2793
490,3100,1830,3666
490,3100,2337,3970
490,3100,2589,4071
490,3100,2844,4149
490,3100,2966,4165
490,3100,3142,4181
490,3100,4174,4403
490,3100,4340,4534
490,3150,225,1748
490,3150,515,2259
490,3150,695,2572
490,3150,1007,3075
490,3150,2661,3952
490,3150,2897,4029
490,3150,3029,4061
490,3150,3193,4035
490,3150,3395,4150
490,3150,3865,4236
490,3250,467,2075
490,3250,2754,3871
490,3250,2992,3929
490,3250,3124,3960
490,3250,3765,4092
490,3250,4074,4058
490,3300,560,2170
490,3300,910,2784
490,3300,3036,3904
490,3350,787,2618
490,3350,1063,3032
490,3350,1605,3444
490,3350,1774,3447
490,3350,2028,3628
490,3350,3072,3906
490,3450,101,2129
490,3450,724,2825
490,3450,862,2902
490,3450,999,3165
490,3450,1226,3383
490,3450,1398,3444
490,3450,1618,3453
520,950,2462,3953
520,1000,2080,3701
520,1050,2552,4156
520,1050,3103,4165
520,1050,3490,4285
520,1100,2277,3917
520,1100,2536,4078
520,1100,2822,4176
520,1200,2453,4016
520,1200,2847,4042
520,1200,3804,4344
520,1250,1151,3340
520,1250,1199,3383
520,1250,1389,3596
520,1250,2439,4035
520,1250,2816,4155
520,1300,744,2886
520,1300,2421,3984
520,1350,743,2897
520,1350,1140,3396
520,1450,683,2843
520,1450,801,3081
520,1450,870,3188
520,1450,930,3225
520,1450,1125,3418
520,1450,1587,3660
520,1550,496,2640
520,1550,625,2898
520,1550,847,3101
520,1550,1007,3383
520,1600,501,2691
520,1600,651,2864
520,1600,826,3125
520,1650,564,2595
520,1650,709,2861
520,1650,971,3108
520,1650,1185,3671
520,1650,2358,4271
520,1700,713,3087
520,1750,2326,4400
520,1800,400,2762
520,1800,627,3150
520,1800,2282,4488
520,1800,3204,4421
520,1800,3741,4478
520,1850,1423,3717
520,1950,2700,4556
520,2000,3537,4663
520,2050,851,3275
520,2100,1087,3294
520,2150,867,3267
520,2200,3480,5049
520,2300,4054,4670
520,2350,527,3019
520,2400,3383,4342
520,2450,3796,4873
520,2500,2276,4198
520,2500,2429,4329
520,2550,3617,4662
520,2750,1927,4223
520,2750,2136,4187
520,2750,2375,4245
520,2750,2531,4280
520,2800,251,2230
520,2800,1644,4360
520,2800,2184,4295
520,2800,2417,4334
520,2850,268,2266
520,2850,694,2963
520,2850,1889,4259
520,2850,2036,4279
520,2850,2235,4411
520,2850,2466,4425
520,2900,1128,3601
520,2900,2087,4296
520,2900,2290,4418
520,2900,2530,4479
520,2900,2581,4525
520,2900,2812,4548
520,2950,439,2434
520,2950,1131,3313
520,2950,1981,4028
520,2950,2332,4390
520,2950,2614,4548
520,3000,746,2906
520,3000,1515,3607
520,3000,1682,3715
520,3000,2030,3968
520,3000,2690,4311
520,3050,479,2548
520,3050,1218,3359
520,3050,2246,3969
520,3050,2492,4147
520,3050,2752,4245
520,3050,3039,4297
520,3050,3416,4555
520,3100,152,1738
520,3100,347,2150
520,3100,454,2351
520,3100,2540,4055
520,3100,2802,4156
520,3100,2909,4112
520,3100,3109,4325
520,3100,3730,4410
520,3100,4242,4588
520,3100,4850,4723
520,3150,295,1986
520,3150,418,2172
520,3150,614,2497
520,3150,2186,3831
520,3150,2400,3907
520,3150,2600,3965
520,3150,2858,4045
520,3150,2979,4056
520,3150,3155,4166
520,3150,3613,4119
520,3150,3800,4217
520,3150,4104,4094
520,3150,4401,4163
520,3200,333,1977
520,3200,504,2198
520,3200,624,2382
520,3200,2675,3910
520,3200,2904,3971
520,3200,3038,3964
520,3200,3218,3975
520,3200,3415,4070
520,3200,3494,4116
520,3200,3682,4094
520,3200,3852,4161
520,3200,4343,4041
520,3250,262,1802
520,3250,528,2169
520,3250,2563,3976
520,3250,2723,3911
520,3250,2961,3899
520,3250,3093,3910
520,3250,3259,3898
520,3250,3455,3928
520,3250,3605,4203
520,3250,3760,4033
520,3250,3933,4049
520,3350,898,2797
520,3350,1457,3398
520,3350,1744,3455
520,3350,2774,3823
520,3350,3024,3846
520,3500,620,2835
520,3500,775,3052
520,3500,939,3108
520,3500,1163,3251
550,950,3036,4104
550,1050,2593,4099
550,1100,2145,4742
550,1150,2510,4028
550,1200,2463,4013
550,1250,2453,3992
550,1300,1685,3646
550,1400,723,2813
550,1400,865,3075
550,1400,1194,3366
550,1400,1509,3649
550,1400,2043,3839
550,1400,2414,3862
550,1450,658,2688
550,1450,842,2970
550,1450,946,3096
550,1450,1043,3222
550,1500,306,2167
550,1500,521,2486
550,1500,623,2700
550,1500,868,3062
550,1500,1144,3278
550,1550,616,2806
550,1550,776,3029
550,1550,849,3077
550,1600,330,2209
550,1600,962,3266
550,1600,1314,3549
550,1600,2488,4117
550,1650,869,3177
550,1650,2520,4172
550,1700,2412,4206
550,1750,727,2968
550,1750,926,3037
550,1750,1057,3343
550,1750,2398,4183
550,1900,753,3021
550,1900,973,3260
550,2000,307,2336
550,2050,3286,4676
550,2100,2124,4728
550,2100,2239,4737
550,2150,2498,4822
550,2200,3195,5189
550,2250,846,2954
550,2300,3668,4927
550,2350,495,2681
550,2400,685,2962
550,2400,2351,4502
550,2400,2967,4713
550,2400,3315,4611
550,2450,851,3434
550,2450,2266,4279
550,2450,2497,4493
550,2550,748,3060
550,2550,1634,4053
550,2550,1894,3961
550,2550,3861,4852
550,2600,1420,4230
550,2600,3954,4351
550,2650,1585,3845
550,2700,1647,4168
550,2700,3810,4420
550,2750,1353,3942
550,2750,1479,4099
550,2750,1578,4110
550,2750,1899,4219
550,2750,2105,4190
550,2800,491,2930
550,2800,1739,4111
550,2800,1921,4143
550,2800,2135,4220
550,2800,2286,4291
550,2850,1632,4223
550,2850,1816,4206
550,2850,2173,4317
550,2850,2401,4390
550,2900,614,2586
550,2900,1599,4284
550,2900,1758,4360
550,2900,2054,4331
550,2900,2234,4376
550,2950,587,3186
550,2950,1887,4306
550,2950,2307,4310
550,2950,2542,4400
550,3050,385,2308
550,3050,1292,3370
550,3050,2450,4108
550,3050,2999,4294
550,3100,2779,4213
550,3100,3058,4221
550,3100,3207,4412
550,3100,3531,4296
550,3100,3722,4281
550,3100,4171,4536
550,3150,290,2050
550,3150,2146,3842
550,3150,2358,3913
550,3150,2565,3986
550,3150,2833,4092
550,3150,2937,4136
550,3150,3546,4118
550,3150,3772,4217
550,3150,4156,4299
550,3200,79,1624
550,3200,278,1926
550,3200,443,2164
550,3200,618,2432
550,3200,785,2696
550,3200,1802,3512
550,3200,2218,3776
550,3200,2399,3868
550,3200,2646,3892
550,3200,2869,3950
550,3200,3009,3981
550,3200,3158,3976
550,3200,3682,4046
550,3200,3805,4139
550,3200,3904,4167
550,3200,4200,4054
550,3200,4440,4105
550,3300,81,1482
550,3300,357,1856
550,3300,553,2176
550,3300,2754,3863
550,3300,2961,3864
550,3300,3070,3872
550,3300,3230,3950
550,3300,3777,3922
550,3300,4176,4412
580,1150,910,2942
580,1150,998,3069
580,1250,2741,4796
580,1400,366,2451
580,1400,850,2943
580,1400,2617,3993
580,1400,3517,4111
580,1450,1150,3332
580,1500,336,2176
580,1500,491,2447
580,1500,651,2680
580,1500,848,2989
580,1550,627,2645
580,1550,852,2994
580,1600,623,2651
580,1650,2520,3962
580,1650,2679,4134
580,1700,827,3058
580,1700,2551,4139
580,1750,977,3179
580,1750,2554,4093
580,1850,1357,3580
580,1850,2470,4328
580,1850,3998,4424
580,1900,495,2581
580,1900,833,3136
580,1900,2439,4472
580,1900,2594,4464
580,1950,2456,4741
580,2000,2430,4590
580,2050,756,3456
580,2050,1445,3536
580,2100,3633,4482
580,2150,1103,3533
580,2250,1796,4096
580,2300,751,3183
580,2300,964,3321
580,2400,650,3067
580,2450,571,2899
580,2500,563,2335
580,2550,583,3064
580,2550,1078,3783
580,2650,368,2943
580,2650,1322,3962
580,2800,1822,4245
580,2800,2443,4134
580,2800,3462,4494
580,2800,3625,4585
580,2850,2536,4413
580,2850,3134,4148
580,2850,3603,4424
580,2900,1660,4082
580,2900,2190,4307
580,2900,2400,4377
580,2950,1746,4030
580,2950,1884,3980
580,2950,2029,4089
580,2950,2220,4159
580,2950,2461,4268
580,3000,529,2774
580,3000,1855,4044
580,3000,2265,4144
580,3000,2368,4349
580,3000,2583,4342
580,3050,1032,3238
580,3050,2003,4219
580,3050,2578,4229
580,3050,2680,4153
580,3100,489,2388
580,3100,1262,3259
580,3100,1370,3392
580,3100,2282,3774
580,3100,2514,3969
580,3100,2744,4164
580,3100,3411,4364
580,3150,230,1954
580,3150,562,2367
580,3150,2321,3961
580,3150,2519,4086
580,3150,2796,4113
580,3150,3032,4159
580,3150,3535,4331
580,3150,3859,4311
580,3150,4126,4618
580,3200,291,1971
580,3200,491,2276
580,3200,1551,3377
580,3200,2085,3785
580,3200,2383,3860
580,3200,2618,3939
580,3200,2851,4018
580,3200,3120,4040
580,3200,3578,4117
580,3250,249,1820
580,3250,470,2146
580,3250,588,2325
580,3250,1602,3393
580,3250,2683,3849
580,3250,2901,3945
580,3250,3172,3930
580,3250,3399,3955
580,3300,266,1683
580,3300,322,1876
580,3300,1767,3506
580,3300,2530,3797
580,3300,2714,3769
580,3300,2955,3854
580,3300,3237,3911
580,3300,3662,3966
580,3350,396,1923
580,3350,455,1991
580,3350,937,2874
580,3350,2985,3758
580,3450,600,2384
580,3450,773,2701
580,3450,1024,3073
580,3450,1194,3237
580,3450,1410,3335
580,3450,1766,3411
580,3500,810,2929
580,3500,1007,3149
580,3500,1175,3284
580,3500,1311,3374
580,3500,1514,3516
610,1150,1066,3073
610,1200,1298,3821
610,1250,626,2593
610,1250,743,2756
610,1250,896,2932
610,1250,1089,3196
610,1250,2139,3706
610,1300,1130,3472
610,1400,739,2833
610,1400,947,3078
610,1450,879,3021
610,1500,524,2452
610,1500,649,2675
610,1500,729,2838
610,1500,991,3138
610,1550,216,1850
610,1550,643,2698
610,1550,815,2874
610,1550,1038,3187
610,1550,2020,4269
610,1600,616,2631
610,1600,717,2817
610,1600,1010,3277
610,1650,630,2760
610,1650,722,2844
610,1650,1006,3249
610,1700,2155,3583
610,1700,2519,4033
610,1800,2567,4107
610,1800,3515,4113
610,1850,869,3089
610,1850,1035,3200
